t,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z
184.08000000002036,0.0,0.0,463868.8805707318,0.0,0.0,331.5542143484812,0,0,-17.21594082503836
184.10000000002037,0.0,0.0,463875.5013300704,0.0,0.0,331.21004940117314,0,0,-17.208247365402464
184.12000000002038,0.0,0.0,463882.115210724,0.0,0.0,330.86603825429677,0,0,-17.200557343819813
184.1400000000204,0.0,0.0,463888.72221576667,0.0,0.0,330.5221808391217,0,0,-17.192870758754008
184.1600000000204,0.0,0.0,463895.3223482709,0.0,0.0,330.1784770869483,0,0,-17.185187608669334
184.1800000000204,0.0,0.0,463901.9156113079,0.0,0.0,329.83492692910767,0,0,-17.177507892030775
184.20000000002042,0.0,0.0,463908.50200794754,0.0,0.0,329.49153029696157,0,0,-17.169831607303983
184.22000000002043,0.0,0.0,463915.08154125826,0.0,0.0,329.14828712190246,0,0,-17.16215875295531
184.24000000002044,0.0,0.0,463921.6542143071,0.0,0.0,328.8051973353534,0,0,-17.15448932745179
184.26000000002045,0.0,0.0,463928.2200301598,0.0,0.0,328.46226086876817,0,0,-17.14682332926114
184.28000000002046,0.0,0.0,463934.7789918807,0.0,0.0,328.1194776536311,0,0,-17.13916075685176
184.30000000002047,0.0,0.0,463941.33110253286,0.0,0.0,327.77684762145725,0,0,-17.131501608692734
184.32000000002049,0.0,0.0,463947.8763651778,0.0,0.0,327.4343707037922,0,0,-17.123845883253843
184.3400000000205,0.0,0.0,463954.41478287574,0.0,0.0,327.0920468322121,0,0,-17.116193579005532
184.3600000000205,0.0,0.0,463960.94635868556,0.0,0.0,326.7498759383237,0,0,-17.108544694418946
184.38000000002052,0.0,0.0,463967.47109566483,0.0,0.0,326.4078579537644,0,0,-17.100899227965904
184.40000000002053,0.0,0.0,463973.98899686965,0.0,0.0,326.06599281020203,0,0,-17.09325717811891
184.42000000002054,0.0,0.0,463980.50006535475,0.0,0.0,325.724280439335,0,0,-17.085618543351153
184.44000000002055,0.0,0.0,463987.0043041735,0.0,0.0,325.3827207728923,0,0,-17.077983322136504
184.46000000002056,0.0,0.0,463993.5017163781,0.0,0.0,325.0413137426333,0,0,-17.070351512949507
184.48000000002057,0.0,0.0,463999.99230501906,0.0,0.0,324.700059280348,0,0,-17.0627231142654
184.50000000002058,0.0,0.0,464006.4760731458,0.0,0.0,324.3589573178568,0,0,-17.055098124560097
184.5200000000206,0.0,0.0,464012.9530238063,0.0,0.0,324.01800778701056,0,0,-17.047476542310193
184.5400000000206,0.0,0.0,464019.423160047,0.0,0.0,323.6772106196907,0,0,-17.039858365992963
184.5600000000206,0.0,0.0,464025.88648491324,0.0,0.0,323.33656574780895,0,0,-17.03224359408637
184.58000000002062,0.0,0.0,464032.34300144884,0.0,0.0,322.9960731033076,0,0,-17.024632225069045
184.60000000002063,0.0,0.0,464038.79271269636,0.0,0.0,322.65573261815916,0,0,-17.017024257420307
184.62000000002064,0.0,0.0,464045.2356216969,0.0,0.0,322.31554422436676,0,0,-17.00941968962015
184.64000000002065,0.0,0.0,464051.6717314903,0.0,0.0,321.9755078539638,0,0,-17.00181852014925
184.66000000002066,0.0,0.0,464058.1010451149,0.0,0.0,321.635623439014,0,0,-16.994220747488967
184.68000000002067,0.0,0.0,464064.52356560784,0.0,0.0,321.2958909116116,0,0,-16.98662637012133
184.70000000002068,0.0,0.0,464070.9392960049,0.0,0.0,320.956310203881,0,0,-16.97903538652905
184.7200000000207,0.0,0.0,464077.34823934024,0.0,0.0,320.6168812479771,0,0,-16.971447795195516
184.7400000000207,0.0,0.0,464083.75039864704,0.0,0.0,320.277603976085,0,0,-16.963863594604803
184.7600000000207,0.0,0.0,464090.14577695687,0.0,0.0,319.9384783204202,0,0,-16.956282783241644
184.78000000002072,0.0,0.0,464096.53437730006,0.0,0.0,319.5995042132284,0,0,-16.948705359591468
184.80000000002073,0.0,0.0,464102.9162027055,0.0,0.0,319.26068158678555,0,0,-16.941131322140375
184.82000000002074,0.0,0.0,464109.2912562009,0.0,0.0,318.92201037339805,0,0,-16.933560669375137
184.84000000002075,0.0,0.0,464115.6595408123,0.0,0.0,318.5834905054024,0,0,-16.925993399783206
184.86000000002076,0.0,0.0,464122.0210595647,0.0,0.0,318.2451219151653,0,0,-16.91842951185271
184.88000000002077,0.0,0.0,464128.37581548165,0.0,0.0,317.90690453508387,0,0,-16.910869004072453
184.90000000002078,0.0,0.0,464134.7238115852,0.0,0.0,317.5688382975852,0,0,-16.903311874931916
184.9200000000208,0.0,0.0,464141.0650508963,0.0,0.0,317.2309231351268,0,0,-16.895758122921244
184.9400000000208,0.0,0.0,464147.3995364344,0.0,0.0,316.8931589801961,0,0,-16.888207746531272
184.9600000000208,0.0,0.0,464153.7272712175,0.0,0.0,316.555545765311,0,0,-16.880660744253504
184.98000000002082,0.0,0.0,464160.0482582625,0.0,0.0,316.21808342301944,0,0,-16.87311711458011
185.00000000002083,0.0,0.0,464166.36250058486,0.0,0.0,315.8807718858994,0,0,-16.865576856003948
185.02000000002084,0.0,0.0,464172.6700011986,0.0,0.0,315.543611086559,0,0,-16.858039967018534
185.04000000002085,0.0,0.0,464178.9707631165,0.0,0.0,315.2066009576366,0,0,-16.850506446118075
185.06000000002086,0.0,0.0,464185.26478934987,0.0,0.0,314.86974143180066,0,0,-16.842976291797434
185.08000000002087,0.0,0.0,464191.5520829088,0.0,0.0,314.53303244174964,0,0,-16.835449502552155
185.10000000002088,0.0,0.0,464197.83264680195,0.0,0.0,314.19647392021204,0,0,-16.827926076878455
185.1200000000209,0.0,0.0,464204.1064840367,0.0,0.0,313.8600657999466,0,0,-16.820406013273217
185.1400000000209,0.0,0.0,464210.3735976191,0.0,0.0,313.5238080137419,0,0,-16.812889310234006
185.16000000002091,0.0,0.0,464216.63399055385,0.0,0.0,313.18770049441673,0,0,-16.80537596625905
185.18000000002093,0.0,0.0,464222.8876658442,0.0,0.0,312.8517431748198,0,0,-16.79786597984725
185.20000000002094,0.0,0.0,464229.1346264921,0.0,0.0,312.51593598782983,0,0,-16.790359349498175
185.22000000002095,0.0,0.0,464235.37487549824,0.0,0.0,312.1802788663556,0,0,-16.782856073712068
185.24000000002096,0.0,0.0,464241.60841586185,0.0,0.0,311.8447717433358,0,0,-16.77535615098985
185.26000000002097,0.0,0.0,464247.835250581,0.0,0.0,311.50941455173916,0,0,-16.767859579833097
185.28000000002098,0.0,0.0,464254.0553826522,0.0,0.0,311.17420722456427,0,0,-16.76036635874406
185.300000000021,0.0,0.0,464260.2688150708,0.0,0.0,310.83914969483976,0,0,-16.752876486225666
185.320000000021,0.0,0.0,464266.4755508307,0.0,0.0,310.50424189562415,0,0,-16.7453899607815
185.340000000021,0.0,0.0,464272.6755929245,0.0,0.0,310.16948376000585,0,0,-16.73790678091583
185.36000000002102,0.0,0.0,464278.8689443436,0.0,0.0,309.8348752211032,0,0,-16.730426945133573
185.38000000002103,0.0,0.0,464285.05560807773,0.0,0.0,309.50041621206435,0,0,-16.722950451940328
185.40000000002104,0.0,0.0,464291.2355871156,0.0,0.0,309.1661066660675,0,0,-16.715477299842366
185.42000000002105,0.0,0.0,464297.4088844444,0.0,0.0,308.83194651632056,0,0,-16.708007487346613
185.44000000002106,0.0,0.0,464303.5755030501,0.0,0.0,308.49793569606135,0,0,-16.700541012960667
185.46000000002107,0.0,0.0,464309.7354459173,0.0,0.0,308.1640741385575,0,0,-16.693077875192795
185.48000000002108,0.0,0.0,464315.88871602924,0.0,0.0,307.8303617771065,0,0,-16.68561807255193
185.5000000000211,0.0,0.0,464322.0353163678,0.0,0.0,307.4967985450355,0,0,-16.678161603547668
185.5200000000211,0.0,0.0,464328.17524991365,0.0,0.0,307.1633843757017,0,0,-16.670708466690275
185.5400000000211,0.0,0.0,464334.30851964594,0.0,0.0,306.83011920249186,0,0,-16.66325866049068
185.56000000002112,0.0,0.0,464340.43512854265,0.0,0.0,306.49700295882263,0,0,-16.65581218346048
185.58000000002113,0.0,0.0,464346.55507958046,0.0,0.0,306.1640355781404,0,0,-16.648369034111933
185.60000000002114,0.0,0.0,464352.66837573453,0.0,0.0,305.8312169939212,0,0,-16.64092921095797
185.62000000002115,0.0,0.0,464358.77501997876,0.0,0.0,305.49854713967096,0,0,-16.633492712512176
185.64000000002116,0.0,0.0,464364.8750152858,0.0,0.0,305.1660259489252,0,0,-16.62605953728881
185.66000000002117,0.0,0.0,464370.9683646269,0.0,0.0,304.83365335524917,0,0,-16.618629683802787
185.68000000002118,0.0,0.0,464377.0550709722,0.0,0.0,304.5014292922378,0,0,-16.611203150569686
185.7000000000212,0.0,0.0,464383.1351372901,0.0,0.0,304.1693536935157,0,0,-16.60377993610576
185.7200000000212,0.0,0.0,464389.20856654795,0.0,0.0,303.8374264927371,0,0,-16.596360038927916
185.7400000000212,0.0,0.0,464395.27536171174,0.0,0.0,303.505647623586,0,0,-16.588943457553718
185.76000000002122,0.0,0.0,464401.3355257461,0.0,0.0,303.174017019776,0,0,-16.581530190501407
185.78000000002123,0.0,0.0,464407.3890616144,0.0,0.0,302.84253461505017,0,0,-16.574120236289875
185.80000000002124,0.0,0.0,464413.4359722786,0.0,0.0,302.5112003431814,0,0,-16.56671359343868
185.82000000002125,0.0,0.0,464419.4762606993,0.0,0.0,302.180014137972,0,0,-16.559310260468045
185.84000000002126,0.0,0.0,464425.50992983585,0.0,0.0,301.84897593325405,0,0,-16.55191023589885
185.86000000002127,0.0,0.0,464431.5369826464,0.0,0.0,301.518085662889,0,0,-16.54451351825263
185.88000000002128,0.0,0.0,464437.5574220876,0.0,0.0,301.187343260768,0,0,-16.537120106051592
185.9000000000213,0.0,0.0,464443.5712511148,0.0,0.0,300.8567486608116,0,0,-16.5297299978186
185.9200000000213,0.0,0.0,464449.57847268204,0.0,0.0,300.5263017969701,0,0,-16.522343192077173
185.9400000000213,0.0,0.0,464455.5790897422,0.0,0.0,300.19600260322306,0,0,-16.5149596873515
185.96000000002132,0.0,0.0,464461.5731052466,0.0,0.0,299.86585101357974,0,0,-16.507579482166417
185.98000000002133,0.0,0.0,464467.56052214536,0.0,0.0,299.5358469620788,0,0,-16.500202575047425
186.00000000002134,0.0,0.0,464473.5413433872,0.0,0.0,299.20599038278834,0,0,-16.49282896452069
186.02000000002135,0.0,0.0,464479.5155719197,0.0,0.0,298.8762812098061,0,0,-16.485458649113024
186.04000000002137,0.0,0.0,464485.48321068886,0.0,0.0,298.5467193772591,0,0,-16.47809162735191
186.06000000002138,0.0,0.0,464491.4442626397,0.0,0.0,298.21730481930376,0,0,-16.470727897765478
186.08000000002139,0.0,0.0,464497.39873071556,0.0,0.0,297.8880374701261,0,0,-16.463367458882523
186.1000000000214,0.0,0.0,464503.3466178588,0.0,0.0,297.55891726394145,0,0,-16.456010309232497
186.1200000000214,0.0,0.0,464509.2879270102,0.0,0.0,297.2299441349945,0,0,-16.448656447345506
186.14000000002142,0.0,0.0,464515.2226611094,0.0,0.0,296.9011180175595,0,0,-16.44130587175232
186.16000000002143,0.0,0.0,464521.1508230946,0.0,0.0,296.5724388459398,0,0,-16.43395858098435
186.18000000002144,0.0,0.0,464527.07241590274,0.0,0.0,296.24390655446837,0,0,-16.42661457357368
186.20000000002145,0.0,0.0,464532.9874424696,0.0,0.0,295.9155210775073,0,0,-16.41927384805304
186.22000000002146,0.0,0.0,464538.89590572927,0.0,0.0,295.58728234944823,0,0,-16.411936402955824
186.24000000002147,0.0,0.0,464544.7978086149,0.0,0.0,295.2591903047119,0,0,-16.40460223681607
186.26000000002148,0.0,0.0,464550.6931540582,0.0,0.0,294.93124487774855,0,0,-16.397271348168484
186.2800000000215,0.0,0.0,464556.5819449895,0.0,0.0,294.60344600303756,0,0,-16.389943735548414
186.3000000000215,0.0,0.0,464562.4641843379,0.0,0.0,294.2757936150877,0,0,-16.382619397491872
186.3200000000215,0.0,0.0,464568.33987503115,0.0,0.0,293.948287648437,0,0,-16.37529833253552
186.34000000002152,0.0,0.0,464574.20901999576,0.0,0.0,293.6209280376526,0,0,-16.367980539216674
186.36000000002153,0.0,0.0,464580.07162215695,0.0,0.0,293.29371471733117,0,0,-16.36066601607331
186.38000000002154,0.0,0.0,464585.9276844384,0.0,0.0,292.96664762209826,0,0,-16.35335476164405
186.40000000002155,0.0,0.0,464591.7772097628,0.0,0.0,292.6397266866089,0,0,-16.346046774468164
186.42000000002156,0.0,0.0,464597.6202010513,0.0,0.0,292.3129518455472,0,0,-16.33874205308559
186.44000000002157,0.0,0.0,464603.45666122384,0.0,0.0,291.9863230336265,0,0,-16.331440596036906
186.46000000002158,0.0,0.0,464609.28659319907,0.0,0.0,291.65984018558925,0,0,-16.32414240186335
186.4800000000216,0.0,0.0,464615.1099998943,0.0,0.0,291.3335032362071,0,0,-16.316847469106808
186.5000000000216,0.0,0.0,464620.9268842255,0.0,0.0,291.0073121202809,0,0,-16.309555796309812
186.5200000000216,0.0,0.0,464626.7372491075,0.0,0.0,290.6812667726406,0,0,-16.302267382015557
186.54000000002162,0.0,0.0,464632.5410974536,0.0,0.0,290.35536712814525,0,0,-16.29498222476788
186.56000000002163,0.0,0.0,464638.338432176,0.0,0.0,290.02961312168304,0,0,-16.287700323111277
186.58000000002164,0.0,0.0,464644.1292561854,0.0,0.0,289.7040046881712,0,0,-16.280421675590887
186.60000000002165,0.0,0.0,464649.9135723914,0.0,0.0,289.37854176255615,0,0,-16.2731462807525
186.62000000002166,0.0,0.0,464655.69138370216,0.0,0.0,289.0532242798133,0,0,-16.265874137142553
186.64000000002167,0.0,0.0,464661.4626930246,0.0,0.0,288.72805217494715,0,0,-16.25860524330815
186.66000000002168,0.0,0.0,464667.2275032643,0.0,0.0,288.4030253829912,0,0,-16.25133959779702
186.6800000000217,0.0,0.0,464672.98581732565,0.0,0.0,288.078143839008,0,0,-16.244077199157555
186.7000000000217,0.0,0.0,464678.7376381116,0.0,0.0,287.75340747808923,0,0,-16.236818045938797
186.7200000000217,0.0,0.0,464684.48296852387,0.0,0.0,287.42881623535544,0,0,-16.229562136690426
186.74000000002172,0.0,0.0,464690.2218114629,0.0,0.0,287.10437004595616,0,0,-16.22230946996278
186.76000000002173,0.0,0.0,464695.9541698278,0.0,0.0,286.78006884507005,0,0,-16.215060044306846
186.78000000002174,0.0,0.0,464701.6800465164,0.0,0.0,286.4559125679046,0,0,-16.207813858274246
186.80000000002175,0.0,0.0,464707.3994444252,0.0,0.0,286.13190114969626,0,0,-16.200570910417262
186.82000000002176,0.0,0.0,464713.1123664495,0.0,0.0,285.80803452571047,0,0,-16.193331199288814
186.84000000002177,0.0,0.0,464718.8188154832,0.0,0.0,285.4843126312416,0,0,-16.186094723442476
186.86000000002178,0.0,0.0,464724.5187944189,0.0,0.0,285.16073540161295,0,0,-16.178861481432463
186.8800000000218,0.0,0.0,464730.212306148,0.0,0.0,284.83730277217666,0,0,-16.17163147181364
186.9000000000218,0.0,0.0,464735.89935356064,0.0,0.0,284.5140146783138,0,0,-16.164404693141517
186.92000000002182,0.0,0.0,464741.5799395455,0.0,0.0,284.19087105543434,0,0,-16.157181143972245
186.94000000002183,0.0,0.0,464747.2540669901,0.0,0.0,283.86787183897707,0,0,-16.149960822862624
186.96000000002184,0.0,0.0,464752.9217387806,0.0,0.0,283.5450169644097,0,0,-16.142743728370103
186.98000000002185,0.0,0.0,464758.58295780205,0.0,0.0,283.2223063672286,0,0,-16.13552985905277
187.00000000002186,0.0,0.0,464764.23772693786,0.0,0.0,282.8997399829592,0,0,-16.128319213469357
187.02000000002187,0.0,0.0,464769.88604907045,0.0,0.0,282.57731774715563,0,0,-16.121111790179242
187.04000000002188,0.0,0.0,464775.5279270808,0.0,0.0,282.2550395954008,0,0,-16.113907587742446
187.0600000000219,0.0,0.0,464781.16336384875,0.0,0.0,281.9329054633064,0,0,-16.106706604719633
187.0800000000219,0.0,0.0,464786.7923622527,0.0,0.0,281.6109152865129,0,0,-16.09950883967212
187.1000000000219,0.0,0.0,464792.41492516984,0.0,0.0,281.28906900068966,0,0,-16.092314291161845
187.12000000002192,0.0,0.0,464798.03105547605,0.0,0.0,280.96736654153466,0,0,-16.08512295775141
187.14000000002193,0.0,0.0,464803.640756046,0.0,0.0,280.6458078447746,0,0,-16.07793483800405
187.16000000002194,0.0,0.0,464809.24402975297,0.0,0.0,280.3243928461649,0,0,-16.070749930483643
187.18000000002195,0.0,0.0,464814.84087946895,0.0,0.0,280.0031214814898,0,0,-16.063568233754708
187.20000000002196,0.0,0.0,464820.4313080647,0.0,0.0,279.6819936865622,0,0,-16.056389746382408
187.22000000002197,0.0,0.0,464826.0153184098,0.0,0.0,279.36100939722354,0,0,-16.049214466932547
187.24000000002198,0.0,0.0,464831.59291337227,0.0,0.0,279.0401685493441,0,0,-16.042042393971563
187.260000000022,0.0,0.0,464837.1640958191,0.0,0.0,278.7194710788228,0,0,-16.034873526066544
187.280000000022,0.0,0.0,464842.728868616,0.0,0.0,278.3989169215871,0,0,-16.027707861785217
187.300000000022,0.0,0.0,464848.2872346272,0.0,0.0,278.0785060135932,0,0,-16.02054539969594
187.32000000002202,0.0,0.0,464853.83919671574,0.0,0.0,277.75823829082583,0,0,-16.01338613836773
187.34000000002203,0.0,0.0,464859.3847577435,0.0,0.0,277.4381136892984,0,0,-16.006230076370212
187.36000000002204,0.0,0.0,464864.92392057093,0.0,0.0,277.1181321450529,0,0,-15.999077212273683
187.38000000002205,0.0,0.0,464870.4566880573,0.0,0.0,276.79829359415993,0,0,-15.991927544649062
187.40000000002206,0.0,0.0,464875.9830630605,0.0,0.0,276.47859797271855,0,0,-15.98478107206791
187.42000000002207,0.0,0.0,464881.5030484373,0.0,0.0,276.1590452168565,0,0,-15.977637793102424
187.44000000002208,0.0,0.0,464887.01664704306,0.0,0.0,275.83963526273,0,0,-15.970497706325443
187.4600000000221,0.0,0.0,464892.5238617318,0.0,0.0,275.5203680465238,0,0,-15.963360810310439
187.4800000000221,0.0,0.0,464898.0246953565,0.0,0.0,275.20124350445116,0,0,-15.956227103631528
187.5000000000221,0.0,0.0,464903.5191507686,0.0,0.0,274.88226157275386,0,0,-15.949096584863458
187.52000000002212,0.0,0.0,464909.0072308185,0.0,0.0,274.5634221877022,0,0,-15.941969252581613
187.54000000002213,0.0,0.0,464914.4889383552,0.0,0.0,274.24472528559494,0,0,-15.934845105362019
187.56000000002214,0.0,0.0,464919.9642762264,0.0,0.0,273.9261708027593,0,0,-15.927724141781333
187.58000000002215,0.0,0.0,464925.4332472786,0.0,0.0,273.607758675551,0,0,-15.920606360416855
187.60000000002216,0.0,0.0,464930.8958543571,0.0,0.0,273.28948884035407,0,0,-15.913491759846512
187.62000000002217,0.0,0.0,464936.35210030567,0.0,0.0,272.9713612335811,0,0,-15.906380338648873
187.64000000002218,0.0,0.0,464941.8019879671,0.0,0.0,272.65337579167306,0,0,-15.899272095403138
187.6600000000222,0.0,0.0,464947.2455201827,0.0,0.0,272.33553245109925,0,0,-15.892167028689144
187.6800000000222,0.0,0.0,464952.68269979267,0.0,0.0,272.0178311483575,0,0,-15.885065137087363
187.70000000002221,0.0,0.0,464958.11352963577,0.0,0.0,271.7002718199739,0,0,-15.8779664191789
187.72000000002222,0.0,0.0,464963.53801254963,0.0,0.0,271.382854402503,0,0,-15.870870873545499
187.74000000002223,0.0,0.0,464968.9561513706,0.0,0.0,271.06557883252765,0,0,-15.863778498769527
187.76000000002225,0.0,0.0,464974.3679489336,0.0,0.0,270.74844504665896,0,0,-15.856689293433998
187.78000000002226,0.0,0.0,464979.7734080726,0.0,0.0,270.4314529815365,0,0,-15.849603256122549
187.80000000002227,0.0,0.0,464985.17253161996,0.0,0.0,270.1146025738281,0,0,-15.842520385419451
187.82000000002228,0.0,0.0,464990.565322407,0.0,0.0,269.7978937602299,0,0,-15.835440679909617
187.8400000000223,0.0,0.0,464995.9517832637,0.0,0.0,269.4813264774663,0,0,-15.828364138178578
187.8600000000223,0.0,0.0,465001.3319170188,0.0,0.0,269.16490066229005,0,0,-15.82129075881251
187.8800000000223,0.0,0.0,465006.7057264997,0.0,0.0,268.8486162514821,0,0,-15.81422054039821
187.90000000002232,0.0,0.0,465012.07321453263,0.0,0.0,268.5324731818516,0,0,-15.807153481523116
187.92000000002233,0.0,0.0,465017.4343839426,0.0,0.0,268.2164713902361,0,0,-15.800089580775293
187.94000000002234,0.0,0.0,465022.7892375531,0.0,0.0,267.90061081350126,0,0,-15.793028836743435
187.96000000002235,0.0,0.0,465028.1377781866,0.0,0.0,267.58489138854094,0,0,-15.785971248016873
187.98000000002236,0.0,0.0,465033.4800086643,0.0,0.0,267.26931305227725,0,0,-15.77891681318556
188.00000000002237,0.0,0.0,465038.81593180605,0.0,0.0,266.95387574166045,0,0,-15.771865530840085
188.02000000002238,0.0,0.0,465044.14555043046,0.0,0.0,266.63857939366903,0,0,-15.764817399571662
188.0400000000224,0.0,0.0,465049.46886735485,0.0,0.0,266.32342394530957,0,0,-15.757772417972141
188.0600000000224,0.0,0.0,465054.7858853954,0.0,0.0,266.0084093336169,0,0,-15.750730584633999
188.0800000000224,0.0,0.0,465060.096607367,0.0,0.0,265.69353549565386,0,0,-15.743691898150336
188.10000000002242,0.0,0.0,465065.40103608306,0.0,0.0,265.3788023685116,0,0,-15.73665635711489
188.12000000002243,0.0,0.0,465070.69917435606,0.0,0.0,265.06420988930915,0,0,-15.729623960122023
188.14000000002244,0.0,0.0,465075.991024997,0.0,0.0,264.7497579951938,0,0,-15.722594705766724
188.16000000002245,0.0,0.0,465081.27659081575,0.0,0.0,264.4354466233409,0,0,-15.715568592644612
188.18000000002246,0.0,0.0,465086.55587462086,0.0,0.0,264.12127571095385,0,0,-15.70854561935193
188.20000000002247,0.0,0.0,465091.8288792196,0.0,0.0,263.80724519526416,0,0,-15.701525784485554
188.22000000002248,0.0,0.0,465097.09560741804,0.0,0.0,263.4933550135313,0,0,-15.694509086642983
188.2400000000225,0.0,0.0,465102.356062021,0.0,0.0,263.17960510304283,0,0,-15.687495524422344
188.2600000000225,0.0,0.0,465107.61024583195,0.0,0.0,262.8659954011144,0,0,-15.68048509642239
188.2800000000225,0.0,0.0,465112.8581616533,0.0,0.0,262.5525258450895,0,0,-15.6734778012425
188.30000000002252,0.0,0.0,465118.099812286,0.0,0.0,262.23919637233985,0,0,-15.666473637482682
188.32000000002253,0.0,0.0,465123.3352005299,0.0,0.0,261.92600692026497,0,0,-15.659472603743563
188.34000000002254,0.0,0.0,465128.5643291834,0.0,0.0,261.61295742629244,0,0,-15.652474698626401
188.36000000002255,0.0,0.0,465133.787201044,0.0,0.0,261.3000478278778,0,0,-15.645479920733079
188.38000000002256,0.0,0.0,465139.00381890754,0.0,0.0,260.98727806250446,0,0,-15.638488268666102
188.40000000002257,0.0,0.0,465144.21418556897,0.0,0.0,260.6746480676839,0,0,-15.6314997410286
188.42000000002258,0.0,0.0,465149.41830382176,0.0,0.0,260.36215778095544,0,0,-15.62451433642433
188.4400000000226,0.0,0.0,465154.61617645813,0.0,0.0,260.0498071398863,0,0,-15.61753205345767
188.4600000000226,0.0,0.0,465159.8078062692,0.0,0.0,259.7375960820716,0,0,-15.610552890733619
188.4800000000226,0.0,0.0,465164.99319604476,0.0,0.0,259.42552454513446,0,0,-15.603576846857809
188.50000000002262,0.0,0.0,465170.1723485733,0.0,0.0,259.1135924667257,0,0,-15.596603920436486
188.52000000002263,0.0,0.0,465175.34526664217,0.0,0.0,258.8017997845242,0,0,-15.58963411007652
188.54000000002264,0.0,0.0,465180.5119530374,0.0,0.0,258.49014643623644,0,0,-15.582667414385408
188.56000000002265,0.0,0.0,465185.67241054383,0.0,0.0,258.17863235959703,0,0,-15.575703831971268
188.58000000002266,0.0,0.0,465190.826641945,0.0,0.0,257.8672574923682,0,0,-15.568743361442838
188.60000000002267,0.0,0.0,465195.9746500232,0.0,0.0,257.55602177234,0,0,-15.561786001409477
188.62000000002269,0.0,0.0,465201.1164375596,0.0,0.0,257.24492513733037,0,0,-15.554831750481165
188.6400000000227,0.0,0.0,465206.25200733397,0.0,0.0,256.933967525185,0,0,-15.54788060726851
188.6600000000227,0.0,0.0,465211.3813621249,0.0,0.0,256.6231488737773,0,0,-15.540932570382733
188.68000000002272,0.0,0.0,465216.50450470985,0.0,0.0,256.31246912100863,0,0,-15.533987638435681
188.70000000002273,0.0,0.0,465221.6214378648,0.0,0.0,256.0019282048078,0,0,-15.527045810039818
188.72000000002274,0.0,0.0,465226.7321643646,0.0,0.0,255.69152606313165,0,0,-15.520107083808227
188.74000000002275,0.0,0.0,465231.836686983,0.0,0.0,255.38126263396455,0,0,-15.513171458354613
188.76000000002276,0.0,0.0,465236.9350084923,0.0,0.0,255.07113785531868,0,0,-15.506238932293304
188.78000000002277,0.0,0.0,465242.0271316637,0.0,0.0,254.7611516652339,0,0,-15.49930950423924
188.80000000002278,0.0,0.0,465247.1130592671,0.0,0.0,254.45130400177774,0,0,-15.492383172807987
188.8200000000228,0.0,0.0,465252.1927940712,0.0,0.0,254.14159480304542,0,0,-15.485459936615722
188.8400000000228,0.0,0.0,465257.2663388434,0.0,0.0,253.83202400715984,0,0,-15.478539794279246
188.8600000000228,0.0,0.0,465262.3336963499,0.0,0.0,253.52259155227154,0,0,-15.471622744415981
188.88000000002282,0.0,0.0,465267.39486935566,0.0,0.0,253.21329737655864,0,0,-15.464708785643957
188.90000000002283,0.0,0.0,465272.44986062445,0.0,0.0,252.904141418227,0,0,-15.457797916581827
188.92000000002284,0.0,0.0,465277.49867291877,0.0,0.0,252.59512361551003,0,0,-15.450890135848866
188.94000000002285,0.0,0.0,465282.5413089998,0.0,0.0,252.28624390666874,0,0,-15.443985442064957
188.96000000002286,0.0,0.0,465287.57777162764,0.0,0.0,251.97750222999173,0,0,-15.437083833850608
188.98000000002287,0.0,0.0,465292.608063561,0.0,0.0,251.66889852379518,0,0,-15.430185309826935
189.00000000002288,0.0,0.0,465297.6321875576,0.0,0.0,251.36043272642286,0,0,-15.42328986861568
189.0200000000229,0.0,0.0,465302.6501463736,0.0,0.0,251.05210477624607,0,0,-15.416397508839193
189.0400000000229,0.0,0.0,465307.6619427642,0.0,0.0,250.74391461166366,0,0,-15.409508229120442
189.0600000000229,0.0,0.0,465312.66757948324,0.0,0.0,250.435862171102,0,0,-15.402622028083012
189.08000000002292,0.0,0.0,465317.6670592833,0.0,0.0,250.12794739301498,0,0,-15.395738904351104
189.10000000002293,0.0,0.0,465322.6603849159,0.0,0.0,249.820170215884,0,0,-15.388858856549527
189.12000000002294,0.0,0.0,465327.6475591311,0.0,0.0,249.5125305782179,0,0,-15.381981883303713
189.14000000002295,0.0,0.0,465332.6285846779,0.0,0.0,249.2050284185531,0,0,-15.375107983239701
189.16000000002296,0.0,0.0,465337.60346430395,0.0,0.0,248.8976636754534,0,0,-15.36823715498415
189.18000000002297,0.0,0.0,465342.5722007558,0.0,0.0,248.5904362875101,0,0,-15.361369397164331
189.20000000002298,0.0,0.0,465347.53479677875,0.0,0.0,248.28334619334194,0,0,-15.354504708408125
189.220000000023,0.0,0.0,465352.49125511677,0.0,0.0,247.97639333159506,0,0,-15.347643087344032
189.240000000023,0.0,0.0,465357.4415785127,0.0,0.0,247.66957764094303,0,0,-15.34078453260116
189.260000000023,0.0,0.0,465362.38576970814,0.0,0.0,247.36289906008685,0,0,-15.333929042809231
189.28000000002302,0.0,0.0,465367.3238314434,0.0,0.0,247.05635752775487,0,0,-15.327076616598582
189.30000000002303,0.0,0.0,465372.2557664576,0.0,0.0,246.74995298270287,0,0,-15.320227252600155
189.32000000002304,0.0,0.0,465377.18157748866,0.0,0.0,246.44368536371397,0,0,-15.313380949445513
189.34000000002305,0.0,0.0,465382.1012672733,0.0,0.0,246.13755460959862,0,0,-15.306537705766825
